orgId	locusId	gene_cluster_id	root_og	OG_id	taxonomic_tier	tier_source	hypothesis_status	conservation_score	ignorance_score	importance_score	n_species	n_phyla	evidence_summary
Pedo557	CA265_RS19450	NZ_JAGGPU010000010.1_349	2ZYG3	OG10277	kingdom	pangenome	weak_lead	7.502664063967718	2	15.005328127935435	171.0	6.0	DUF-only
Pedo557	CA265_RS19455				species	FB-only	true_knowledge_gap	1.0	3	3.0	1.0	1.0	none
Pedo557	CA265_RS19475				species	FB-only	weak_lead	1.0	2	2.0	1.0	1.0	DUF-only
Pedo557	CA265_RS19480				species	FB-only	weak_lead	1.0	2	2.0	1.0	1.0	named-domain
Pedo557	CA265_RS19485				species	FB-only	weak_lead	1.0	2	2.0	1.0	1.0	module-bare
Pedo557	CA265_RS19535	NZ_JAGGPU010000010.1_333	2ZNN2		family	pangenome	true_knowledge_gap	3.2647469062406995	3	9.794240718722099	15.0	1.0	none
Pedo557	CA265_RS19550				species	FB-only	weak_lead	1.0	2	2.0	1.0	1.0	named-domain
Pedo557	CA265_RS19560	NZ_JAGGPU010000010.1_329	33CBQ		class	pangenome	true_knowledge_gap	5.520868753447217	3	16.56260626034165	206.0	1.0	none
Pedo557	CA265_RS19565				species	FB-only	true_knowledge_gap	1.0	3	3.0	1.0	1.0	none
Pedo557	CA265_RS19590				species	FB-only	strong_hypothesis	1.0	1	1.0	1.0	1.0	EC-prediction; GapMind-low; DUF-only
Pedo557	CA265_RS19600		COG4297	OG09920	kingdom	pangenome	weak_lead	7.724929201350896	2	15.449858402701793	1661.0	21.0	named-domain
Pedo557	CA265_RS19610				species	FB-only	strong_hypothesis	1.0	1	1.0	1.0	1.0	named-domain; strong-fitness
Pedo557	CA265_RS19620	NZ_JAGGPU010000010.1_316			species	FB-only	weak_lead	1.0	2	2.0	1.0	1.0	strong-fitness; module-bare
Pedo557	CA265_RS19625				species	FB-only	weak_lead	1.0	2	2.0	1.0	1.0	named-domain
Pedo557	CA265_RS19635				species	FB-only	true_knowledge_gap	1.0	3	3.0	1.0	1.0	none
Pedo557	CA265_RS19640	NZ_JAGGPU010000010.1_312	33W1B		genus	pangenome	true_knowledge_gap	2.297641415967697	3	6.892924247903092	21.0	1.0	none
Pedo557	CA265_RS19660				species	FB-only	true_knowledge_gap	1.0	3	3.0	1.0	1.0	none
Pedo557	CA265_RS19685				species	FB-only	true_knowledge_gap	1.0	3	3.0	1.0	1.0	none
Pedo557	CA265_RS19690	NZ_JAGGPU010000010.1_300	33ZP5		genus	pangenome	true_knowledge_gap	2.2710563807835156	3	6.813169142350547	16.0	1.0	none
Pedo557	CA265_RS19725				species	FB-only	strong_hypothesis	1.0	1	1.0	1.0	1.0	named-domain; strong-fitness; module-bare
Pedo557	CA265_RS19730	NZ_JAGGPU010000010.1_291	COG4591	OG02758	kingdom	pangenome	weak_lead	7.957773988626508	2	15.915547977253016	17978.0	124.0	named-domain
Pedo557	CA265_RS19755	NZ_JAGGPU010000010.1_286	COG0457	OG10099	kingdom	pangenome	strong_hypothesis	7.990834602144507	1	7.990834602144507	25212.0	137.0	named-domain; strong-fitness
Pedo557	CA265_RS19760			OG09989	kingdom	FB-only	strong_hypothesis	7.107403549780766	1	7.107403549780766	3.0	2.0	named-domain; strong-fitness
Pedo557	CA265_RS19765				species	FB-only	true_knowledge_gap	1.0	3	3.0	1.0	1.0	none
Pedo557	CA265_RS19775		COG3735	OG00528	kingdom	pangenome	weak_lead	7.836762897219039	2	15.673525794438078	5214.0	44.0	named-domain
Pedo557	CA265_RS19785				species	FB-only	weak_lead	1.0	2	2.0	1.0	1.0	DUF-only
Pedo557	CA265_RS19790		COG1835	OG09503	kingdom	pangenome	weak_lead	7.960376431923408	2	15.920752863846817	18463.0	84.0	DUF-only
Pedo557	CA265_RS19810	NZ_JAGGPU010000010.1_273	COG2128	OG00829	kingdom	pangenome	strong_hypothesis	7.920572692131313	1	7.920572692131313	12288.0	90.0	named-domain; strong-fitness
Pedo557	CA265_RS19835		2Z7QF	OG10127	kingdom	pangenome	weak_lead	7.565142389514825	2	15.13028477902965	324.0	5.0	named-domain
Pedo557	CA265_RS19915				species	FB-only	weak_lead	1.0	2	2.0	1.0	1.0	DUF-only
Pedo557	CA265_RS19925	NZ_JAGGPU010000010.1_250	COG3781	OG03932	kingdom	pangenome	weak_lead	7.792369041111577	2	15.584738082223154	3311.0	26.0	named-domain
Pedo557	CA265_RS19930		COG2141	OG01314	kingdom	pangenome	true_knowledge_gap	7.922455912873984	3	23.76736773862195	12527.0	67.0	none
Pedo557	CA265_RS19935	NZ_JAGGPU010000010.1_249	COG0526		kingdom	pangenome	weak_lead	7.990753137885449	2	15.981506275770897	25191.0	138.0	named-domain
Pedo557	CA265_RS19940			OG09786	genus	FB-only	weak_lead	2.067764095195879	2	4.135528190391758	2.0	1.0	strong-fitness; module-bare
Pedo557	CA265_RS19945				species	FB-only	weak_lead	1.0	2	2.0	1.0	1.0	strong-fitness; module-bare
Pedo557	CA265_RS19955				species	FB-only	true_knowledge_gap	1.0	3	3.0	1.0	1.0	none
Pedo557	CA265_RS19960				species	FB-only	true_knowledge_gap	1.0	3	3.0	1.0	1.0	none
Pedo557	CA265_RS19965				species	FB-only	weak_lead	1.0	2	2.0	1.0	1.0	DUF-only
Pedo557	CA265_RS19980	NZ_JAGGPU010000010.1_240	341SK		genus	pangenome	weak_lead	2.297641415967697	2	4.595282831935394	21.0	1.0	strong-fitness; module-bare
Pedo557	CA265_RS19985				species	FB-only	weak_lead	1.0	2	2.0	1.0	1.0	named-domain; module-bare
Pedo557	CA265_RS20030		COG1629	OG09669	kingdom	pangenome	weak_lead	7.927889849548102	2	15.855779699096203	13243.0	109.0	named-domain; module-bare
Pedo557	CA265_RS20050				species	FB-only	true_knowledge_gap	1.0	3	3.0	1.0	1.0	none
Pedo557	CA265_RS20065				species	FB-only	true_knowledge_gap	1.0	3	3.0	1.0	1.0	none
Pedo557	CA265_RS20075				species	FB-only	true_knowledge_gap	1.0	3	3.0	1.0	1.0	none
Pedo557	CA265_RS20090		COG4192	OG10198	kingdom	pangenome	weak_lead	7.730032030762608	2	15.460064061525216	1750.0	21.0	DUF-only
Pedo557	CA265_RS20100				species	FB-only	weak_lead	1.0	2	2.0	1.0	1.0	DUF-only
Pedo557	CA265_RS20110				species	FB-only	true_knowledge_gap	1.0	3	3.0	1.0	1.0	none
Pedo557	CA265_RS20115	NZ_JAGGPU010000010.1_211	2Z838	OG09600	kingdom	pangenome	true_knowledge_gap	7.539402328684041	3	22.618206986052122	249.0	12.0	none
Pedo557	CA265_RS20125		COG2866	OG05255	kingdom	pangenome	weak_lead	7.910922562222693	2	15.821845124445385	11133.0	83.0	named-domain
Pedo557	CA265_RS20130				species	FB-only	true_knowledge_gap	1.0	3	3.0	1.0	1.0	none
Pedo557	CA265_RS20140	NZ_JAGGPU010000010.1_206	3303Y		kingdom	pangenome	true_knowledge_gap	7.590512962819388	3	22.771538888458164	420.0	5.0	none
Pedo557	CA265_RS20150				species	FB-only	weak_lead	1.0	2	2.0	1.0	1.0	named-domain
Pedo557	CA265_RS20170			OG09688	genus	FB-only	weak_lead	2.135528190391758	2	4.271056380783516	4.0	1.0	named-domain
Pedo557	CA265_RS20195				species	FB-only	true_knowledge_gap	1.0	3	3.0	1.0	1.0	none
Pedo557	CA265_RS20210				species	FB-only	weak_lead	1.0	2	2.0	1.0	1.0	named-domain
Pedo557	CA265_RS20220			OG09593	genus	FB-only	weak_lead	2.067764095195879	2	4.135528190391758	2.0	1.0	named-domain
Pedo557	CA265_RS20230				species	FB-only	weak_lead	1.0	2	2.0	1.0	1.0	strong-fitness; module-bare
Pedo557	CA265_RS20235				species	FB-only	true_knowledge_gap	1.0	3	3.0	1.0	1.0	none
Pedo557	CA265_RS20240				species	FB-only	weak_lead	1.0	2	2.0	1.0	1.0	DUF-only
Pedo557	CA265_RS20245				species	FB-only	weak_lead	1.0	2	2.0	1.0	1.0	named-domain
Pedo557	CA265_RS20250				species	FB-only	weak_lead	1.0	2	2.0	1.0	1.0	named-domain
Pedo557	CA265_RS20285				species	FB-only	true_knowledge_gap	1.0	3	3.0	1.0	1.0	none
Pedo557	CA265_RS20290				species	FB-only	weak_lead	1.0	2	2.0	1.0	1.0	named-domain
Pedo557	CA265_RS20295				species	FB-only	weak_lead	1.0	2	2.0	1.0	1.0	named-domain
Pedo557	CA265_RS20300		33436	OG10353	phylum	pangenome	true_knowledge_gap	6.481702727991349	3	19.44510818397405	138.0	1.0	none
Pedo557	CA265_RS20315			OG09903	genus	FB-only	strong_hypothesis	2.107403549780767	1	2.107403549780767	3.0	1.0	GapMind-low; named-domain; strong-fitness; module-bare
Pedo557	CA265_RS20320			OG09587	genus	FB-only	strong_hypothesis	2.107403549780767	1	2.107403549780767	3.0	1.0	GapMind-low; named-domain; strong-fitness; module-bare
Pedo557	CA265_RS20325				species	FB-only	true_knowledge_gap	1.0	3	3.0	1.0	1.0	none
Pedo557	CA265_RS20355		COG1774	OG10069	kingdom	pangenome	strong_hypothesis	7.900537286736515	1	7.900537286736515	10011.0	107.0	named-domain; strong-fitness
Pedo557	CA265_RS20360			OG01400	kingdom	FB-only	weak_lead	7.367705921395675	2	14.73541184279135	43.0	2.0	named-domain
Pedo557	CA265_RS20365				species	FB-only	weak_lead	1.0	2	2.0	1.0	1.0	strong-fitness
Pedo557	CA265_RS20390				species	FB-only	weak_lead	1.0	2	2.0	1.0	1.0	module-bare
Pedo557	CA265_RS20395				species	FB-only	true_knowledge_gap	1.0	3	3.0	1.0	1.0	none
Pedo557	CA265_RS20400		COG3137	OG10293	kingdom	pangenome	weak_lead	7.864111021244893	2	15.728222042489787	6897.0	63.0	DUF-only; module-bare
Pedo557	CA265_RS20405	NZ_JAGGPU010000010.1_128	COG2375		kingdom	pangenome	true_knowledge_gap	7.836405994995831	3	23.509217984987494	5195.0	26.0	none
Pedo557	CA265_RS20410				species	FB-only	weak_lead	1.0	2	2.0	1.0	1.0	named-domain
Pedo557	CA265_RS20415	NZ_JAGGPU010000010.1_126	COG2091	OG10051	kingdom	pangenome	weak_lead	7.923008445099796	2	15.846016890199593	12598.0	84.0	GapMind-low; named-domain; module-bare
Pedo557	CA265_RS20430				species	FB-only	weak_lead	1.0	2	2.0	1.0	1.0	named-domain
Pedo557	CA265_RS20435				species	FB-only	weak_lead	1.0	2	2.0	1.0	1.0	named-domain
Pedo557	CA265_RS20440				species	FB-only	true_knowledge_gap	1.0	3	3.0	1.0	1.0	none
Pedo557	CA265_RS20445				species	FB-only	true_knowledge_gap	1.0	3	3.0	1.0	1.0	none
Pedo557	CA265_RS20450			OG09881	kingdom	FB-only	true_knowledge_gap	7.067764095195879	3	21.203292285587636	2.0	2.0	none
Pedo557	CA265_RS20455		2ZKFC	OG08178	mobile	pangenome	weak_lead	4.2032922855876365	2	8.406584571175273	8.0	3.0	module-bare
Pedo557	CA265_RS20460				species	FB-only	weak_lead	1.0	2	2.0	1.0	1.0	named-domain
Pedo557	CA265_RS20465				species	FB-only	weak_lead	1.0	2	2.0	1.0	1.0	DUF-only; strong-fitness
Pedo557	CA265_RS20475				species	FB-only	true_knowledge_gap	1.0	3	3.0	1.0	1.0	none
Pedo557	CA265_RS20485		COG0732	OG03188	kingdom	pangenome	weak_lead	7.958121397495246	2	15.916242794990492	18042.0	122.0	named-domain
Pedo557	CA265_RS20490		COG3950	OG09769	kingdom	pangenome	weak_lead	7.8654903655428985	2	15.730980731085797	6995.0	77.0	named-domain
Pedo557	CA265_RS20495				species	FB-only	true_knowledge_gap	1.0	3	3.0	1.0	1.0	none
Pedo557	CA265_RS20515				species	FB-only	weak_lead	1.0	2	2.0	1.0	1.0	named-domain
Pedo557	CA265_RS20520		COG2135	OG10314	kingdom	pangenome	weak_lead	7.925619490934895	2	15.85123898186979	12939.0	83.0	named-domain
Pedo557	CA265_RS20525				species	FB-only	weak_lead	1.0	2	2.0	1.0	1.0	strong-fitness
Pedo557	CA265_RS20530				species	FB-only	true_knowledge_gap	1.0	3	3.0	1.0	1.0	none
Pedo557	CA265_RS20535				species	FB-only	true_knowledge_gap	1.0	3	3.0	1.0	1.0	none
Pedo557	CA265_RS20540				species	FB-only	true_knowledge_gap	1.0	3	3.0	1.0	1.0	none
Pedo557	CA265_RS20550				species	FB-only	weak_lead	1.0	2	2.0	1.0	1.0	strong-fitness
Pedo557	CA265_RS20560				species	FB-only	weak_lead	1.0	2	2.0	1.0	1.0	named-domain
Pedo557	CA265_RS20570				species	FB-only	true_knowledge_gap	1.0	3	3.0	1.0	1.0	none
Pedo557	CA265_RS20580				species	FB-only	weak_lead	1.0	2	2.0	1.0	1.0	named-domain
Pedo557	CA265_RS20585				species	FB-only	weak_lead	1.0	2	2.0	1.0	1.0	strong-fitness
Pedo557	CA265_RS20590				species	FB-only	weak_lead	1.0	2	2.0	1.0	1.0	named-domain
Pedo557	CA265_RS20600			OG04539	kingdom	FB-only	strong_hypothesis	7.214807099561534	1	7.214807099561534	9.0	2.0	GapMind-low; named-domain; strong-fitness
Pedo557	CA265_RS20605				species	FB-only	weak_lead	1.0	2	2.0	1.0	1.0	GapMind-low; DUF-only; strong-fitness; module-bare
Pedo557	CA265_RS20610				species	FB-only	true_knowledge_gap	1.0	3	3.0	1.0	1.0	none
Pedo557	CA265_RS20615				species	FB-only	weak_lead	1.0	2	2.0	1.0	1.0	GapMind-low; named-domain; module-bare
Pedo557	CA265_RS20620				species	FB-only	weak_lead	1.0	2	2.0	1.0	1.0	GapMind-low; strong-fitness; module-bare
Pedo557	CA265_RS20625				species	FB-only	weak_lead	1.0	2	2.0	1.0	1.0	DUF-only
Pedo557	CA265_RS20630				species	FB-only	weak_lead	1.0	2	2.0	1.0	1.0	named-domain
Pedo557	CA265_RS20635				species	FB-only	weak_lead	1.0	2	2.0	1.0	1.0	named-domain
Pedo557	CA265_RS20640				species	FB-only	weak_lead	1.0	2	2.0	1.0	1.0	named-domain
Pedo557	CA265_RS20650				species	FB-only	strong_hypothesis	1.0	1	1.0	1.0	1.0	named-domain; strong-fitness
Pedo557	CA265_RS20660			OG09866	genus	FB-only	weak_lead	2.107403549780767	2	4.214807099561534	3.0	1.0	named-domain
Pedo557	CA265_RS20665		COG0358	OG10206	kingdom	pangenome	weak_lead	7.997825854026737	2	15.995651708053474	27081.0	141.0	named-domain
Pedo557	CA265_RS20670				species	FB-only	true_knowledge_gap	1.0	3	3.0	1.0	1.0	none
Pedo557	CA265_RS20680				species	FB-only	weak_lead	1.0	2	2.0	1.0	1.0	named-domain
Pedo557	CA265_RS20685		COG1192	OG09915	kingdom	pangenome	weak_lead	7.9925298554557385	2	15.985059710911477	25653.0	131.0	named-domain
Pedo557	CA265_RS20690				species	FB-only	true_knowledge_gap	1.0	3	3.0	1.0	1.0	none
Pedo557	CA265_RS20695				species	FB-only	true_knowledge_gap	1.0	3	3.0	1.0	1.0	none
Pedo557	CA265_RS20710			OG09951	genus	FB-only	true_knowledge_gap	2.067764095195879	3	6.203292285587637	2.0	1.0	none
Pedo557	CA265_RS20720				species	FB-only	true_knowledge_gap	1.0	3	3.0	1.0	1.0	none
Pedo557	CA265_RS20725				species	FB-only	true_knowledge_gap	1.0	3	3.0	1.0	1.0	none
Pedo557	CA265_RS20730			OG10264	genus	FB-only	true_knowledge_gap	2.067764095195879	3	6.203292285587637	2.0	1.0	none
Pedo557	CA265_RS20735				species	FB-only	true_knowledge_gap	1.0	3	3.0	1.0	1.0	none
Pedo557	CA265_RS20750				species	FB-only	true_knowledge_gap	1.0	3	3.0	1.0	1.0	none
Pedo557	CA265_RS20755			OG10036	genus	FB-only	weak_lead	2.067764095195879	2	4.135528190391758	2.0	1.0	named-domain
Pedo557	CA265_RS20760			OG10318	genus	FB-only	weak_lead	2.107403549780767	2	4.214807099561534	3.0	1.0	DUF-only
Pedo557	CA265_RS20770				species	FB-only	strong_hypothesis	1.0	1	1.0	1.0	1.0	EC-prediction; GapMind-low; strong-fitness
Pedo557	CA265_RS20775				species	FB-only	strong_hypothesis	1.0	1	1.0	1.0	1.0	named-domain; strong-fitness
Pedo557	CA265_RS20780				species	FB-only	strong_hypothesis	1.0	1	1.0	1.0	1.0	EC-prediction; GapMind-low; DUF-only; strong-fitness
Pedo557	CA265_RS20785				species	FB-only	strong_hypothesis	1.0	1	1.0	1.0	1.0	EC-prediction; GapMind-low; strong-fitness
Pedo557	CA265_RS20790				species	FB-only	strong_hypothesis	1.0	1	1.0	1.0	1.0	EC-prediction; GapMind-low; strong-fitness
Pedo557	CA265_RS20795				species	FB-only	strong_hypothesis	1.0	1	1.0	1.0	1.0	EC-prediction; GapMind-low
Pedo557	CA265_RS20800				species	FB-only	true_knowledge_gap	1.0	3	3.0	1.0	1.0	none
Pedo557	CA265_RS20810				species	FB-only	true_knowledge_gap	1.0	3	3.0	1.0	1.0	none
Pedo557	CA265_RS20815				species	FB-only	true_knowledge_gap	1.0	3	3.0	1.0	1.0	none
Pedo557	CA265_RS20830				species	FB-only	true_knowledge_gap	1.0	3	3.0	1.0	1.0	none
Pedo557	CA265_RS20835				species	FB-only	true_knowledge_gap	1.0	3	3.0	1.0	1.0	none
Pedo557	CA265_RS20840				species	FB-only	true_knowledge_gap	1.0	3	3.0	1.0	1.0	none
Pedo557	CA265_RS20865			OG10176	genus	FB-only	true_knowledge_gap	2.067764095195879	3	6.203292285587637	2.0	1.0	none
Pedo557	CA265_RS20880	NZ_JAGGPU010000010.1_110	325AS	OG10244	kingdom	pangenome	weak_lead	7.542873566372321	2	15.085747132744642	258.0	2.0	strong-fitness; module-bare
Pedo557	CA265_RS20920				species	FB-only	true_knowledge_gap	1.0	3	3.0	1.0	1.0	none
Pedo557	CA265_RS20925				species	FB-only	true_knowledge_gap	1.0	3	3.0	1.0	1.0	none
Pedo557	CA265_RS20930				species	FB-only	weak_lead	1.0	2	2.0	1.0	1.0	named-domain
Pedo557	CA265_RS20935				species	FB-only	weak_lead	1.0	2	2.0	1.0	1.0	named-domain
Pedo557	CA265_RS20940				species	FB-only	weak_lead	1.0	2	2.0	1.0	1.0	named-domain
Pedo557	CA265_RS20950				species	FB-only	true_knowledge_gap	1.0	3	3.0	1.0	1.0	none
Pedo557	CA265_RS20970				species	FB-only	weak_lead	1.0	2	2.0	1.0	1.0	named-domain
Pedo557	CA265_RS20975		COG0393	OG02529	kingdom	pangenome	strong_hypothesis	7.902729307428567	1	7.902729307428567	10238.0	96.0	GapMind-low; named-domain; strong-fitness; module-bare
Pedo557	CA265_RS20985	NZ_JAGGPU010000010.1_87	COG4232		kingdom	pangenome	weak_lead	7.924678068533368	2	15.849356137066737	12815.0	108.0	named-domain
Pedo557	CA265_RS21010		COG1556	OG03827	kingdom	pangenome	weak_lead	7.870701812863043	2	15.741403625726086	7378.0	54.0	named-domain; module-bare
Pedo557	CA265_RS21015	NZ_JAGGPU010000010.1_81	COG3528		kingdom	pangenome	weak_lead	7.74487853809017	2	15.48975707618034	2037.0	29.0	named-domain
Pedo557	CA265_RS21020				species	FB-only	true_knowledge_gap	1.0	3	3.0	1.0	1.0	none
Pedo557	CA265_RS21030		COG2197	OG00135	kingdom	pangenome	weak_lead	7.978717387361959	2	15.957434774723918	22273.0	118.0	named-domain
Pedo557	CA265_RS21040		COG0457	OG10315	kingdom	pangenome	weak_lead	7.990834602144507	2	15.981669204289014	25212.0	137.0	named-domain
Pedo557	CA265_RS21045		COG1579	OG08929	kingdom	pangenome	weak_lead	7.908351227298647	2	15.816702454597294	10844.0	115.0	named-domain
Pedo557	CA265_RS21055				species	FB-only	true_knowledge_gap	1.0	3	3.0	1.0	1.0	none
Pedo557	CA265_RS21060	NZ_JAGGPU010000010.1_71	COG2314	OG09542	kingdom	pangenome	strong_hypothesis	7.886443609749429	1	7.886443609749429	8667.0	85.0	named-domain; strong-fitness
Pedo557	CA265_RS21065			OG10178	genus	FB-only	weak_lead	2.067764095195879	2	4.135528190391758	2.0	1.0	DUF-only; strong-fitness; module-bare
Pedo557	CA265_RS21080		COG3530	OG02602	kingdom	pangenome	weak_lead	7.797320120518742	2	15.594640241037483	3483.0	23.0	named-domain
Pedo557	CA265_RS21115				species	FB-only	weak_lead	1.0	2	2.0	1.0	1.0	DUF-only
Pedo557	CA265_RS21135		COG2738	OG09886	kingdom	pangenome	weak_lead	7.887954658750129	2	15.775909317500258	8802.0	66.0	named-domain; module-bare
Pedo557	CA265_RS21145				species	FB-only	true_knowledge_gap	1.0	3	3.0	1.0	1.0	none
Pedo557	CA265_RS21150				species	FB-only	true_knowledge_gap	1.0	3	3.0	1.0	1.0	none
Pedo557	CA265_RS21165				species	FB-only	true_knowledge_gap	1.0	3	3.0	1.0	1.0	none
Pedo557	CA265_RS21195	NZ_JAGGPU010000010.1_47	COG4704	OG10218	kingdom	pangenome	strong_hypothesis	7.8392436650217	1	7.8392436650217	5348.0	52.0	named-domain; strong-fitness; module-bare
Pedo557	CA265_RS21215		COG1196	OG10288	kingdom	pangenome	true_knowledge_gap	7.993572295844793	3	23.980716887534378	25928.0	137.0	none
Pedo557	CA265_RS21220				species	FB-only	weak_lead	1.0	2	2.0	1.0	1.0	named-domain
Pedo557	CA265_RS21225				species	FB-only	weak_lead	1.0	2	2.0	1.0	1.0	named-domain
Pedo557	CA265_RS21230				species	FB-only	weak_lead	1.0	2	2.0	1.0	1.0	named-domain
Pedo557	CA265_RS21235				species	FB-only	weak_lead	1.0	2	2.0	1.0	1.0	named-domain
Pedo557	CA265_RS21240				species	FB-only	weak_lead	1.0	2	2.0	1.0	1.0	GapMind-low; DUF-only; module-bare
Pedo557	CA265_RS21245				species	FB-only	strong_hypothesis	1.0	1	1.0	1.0	1.0	GapMind-low; named-domain; strong-fitness; module-bare
Pedo557	CA265_RS21255				species	FB-only	strong_hypothesis	1.0	1	1.0	1.0	1.0	GapMind-low; named-domain; strong-fitness; module-bare
Pedo557	CA265_RS21260				species	FB-only	strong_hypothesis	1.0	1	1.0	1.0	1.0	GapMind-low; named-domain; strong-fitness; module-bare
Pedo557	CA265_RS21265				species	FB-only	strong_hypothesis	1.0	1	1.0	1.0	1.0	GapMind-low; named-domain; strong-fitness; module-bare
Pedo557	CA265_RS21280	NZ_JAGGPU010000010.1_38	COG4585	OG04377	kingdom	pangenome	weak_lead	7.940023627861617	2	15.880047255723234	14993.0	99.0	GapMind-low; named-domain; module-bare
Pedo557	CA265_RS21290	NZ_JAGGPU010000010.1_36	COG0346		kingdom	pangenome	strong_hypothesis	7.983170505134925	1	7.983170505134925	23311.0	125.0	GapMind-low; named-domain; strong-fitness; module-bare
Pedo557	CA265_RS21295				species	FB-only	strong_hypothesis	1.0	1	1.0	1.0	1.0	GapMind-low; named-domain; strong-fitness; module-bare
Pedo557	CA265_RS21300	NZ_JAGGPU010000010.1_34	COG1629	OG09474	kingdom	pangenome	weak_lead	7.927889849548102	2	15.855779699096203	13243.0	109.0	named-domain
Pedo557	CA265_RS21305	NZ_JAGGPU010000010.1_33	COG0388	OG10256	kingdom	pangenome	weak_lead	7.986813345068823	2	15.973626690137646	24196.0	135.0	named-domain
Pedo557	CA265_RS21310				species	FB-only	true_knowledge_gap	1.0	3	3.0	1.0	1.0	none
Pedo557	CA265_RS21315				species	FB-only	weak_lead	1.0	2	2.0	1.0	1.0	DUF-only
Pedo557	CA265_RS21320				species	FB-only	true_knowledge_gap	1.0	3	3.0	1.0	1.0	none
Pedo557	CA265_RS21355				species	FB-only	true_knowledge_gap	1.0	3	3.0	1.0	1.0	none
Pedo557	CA265_RS21360			OG10342	genus	FB-only	weak_lead	2.067764095195879	2	4.135528190391758	2.0	1.0	strong-fitness
Pedo557	CA265_RS21380				species	FB-only	true_knowledge_gap	1.0	3	3.0	1.0	1.0	none
Pedo557	CA265_RS21395		3339H	OG04796	kingdom	pangenome	weak_lead	7.566341949645448	2	15.132683899290896	328.0	13.0	DUF-only
Pedo557	CA265_RS21410	NZ_JAGGPU010000010.1_12	COG2353	OG01057	kingdom	pangenome	weak_lead	7.916983097725974	2	15.833966195451948	11845.0	72.0	named-domain; module-bare
Pedo557	CA265_RS21420				species	FB-only	weak_lead	1.0	2	2.0	1.0	1.0	DUF-only
Pedo557	CA265_RS21425				species	FB-only	weak_lead	1.0	2	2.0	1.0	1.0	strong-fitness; module-bare
Pedo557	CA265_RS21430				species	FB-only	strong_hypothesis	1.0	1	1.0	1.0	1.0	named-domain; strong-fitness; module-bare
Pedo557	CA265_RS21435				species	FB-only	weak_lead	1.0	2	2.0	1.0	1.0	strong-fitness; module-bare
Pedo557	CA265_RS21525		COG0406	OG02435	kingdom	pangenome	weak_lead	7.976083763525006	2	15.952167527050012	21681.0	112.0	named-domain
Pedo557	CA265_RS21535	NZ_JAGGPV010000001.1_139	COG3325	OG04741	kingdom	pangenome	weak_lead	7.8290610482377865	2	15.658122096475573	4819.0	50.0	GapMind-low; named-domain
Pedo557	CA265_RS21545			OG09928	genus	FB-only	weak_lead	2.107403549780767	2	4.214807099561534	3.0	1.0	named-domain
Pedo557	CA265_RS21555	NZ_JAGGPV010000001.1_135	COG4632	OG09694	kingdom	pangenome	weak_lead	7.851139589869495	2	15.70227917973899	6040.0	65.0	named-domain
Pedo557	CA265_RS21560				species	FB-only	true_knowledge_gap	1.0	3	3.0	1.0	1.0	none
Pedo557	CA265_RS21570				species	FB-only	true_knowledge_gap	1.0	3	3.0	1.0	1.0	none
Pedo557	CA265_RS21590				species	FB-only	weak_lead	1.0	2	2.0	1.0	1.0	DUF-only
Pedo557	CA265_RS21600			OG10093	genus	FB-only	weak_lead	2.107403549780767	2	4.214807099561534	3.0	1.0	named-domain
Pedo557	CA265_RS21660				species	FB-only	weak_lead	1.0	2	2.0	1.0	1.0	module-bare
Pedo557	CA265_RS21665	NZ_JAGGPU010000016.1_42	2Z80K	OG09875	kingdom	pangenome	true_knowledge_gap	7.646149308340252	3	22.938447925020757	742.0	4.0	none
