orgId	locusId	sysName	gene	desc	annotation_class	darkness_tier	n_evidence_lines	has_domain	has_ortholog_group	has_function_prediction	has_cofit_partner	has_phenotype	has_pangenome_context	has_synteny_support	has_cofit_operon	has_neighbor_inference	has_concordance	composite_score	score_source	n_domains	OG_id	module_prediction	top_cofit_partners	max_abs_fit	is_essential_dark	has_pangenome_link	top_condition_class	top_condition_fit	evidence_summary
pseudo6_N2E2	Pf6N2E2_4946			Membrane protein with DUF350 domain	DUF	T4_Penumbra	3	True	True	False	False	False	True	False	False	True	False		none	1.0	OG03733			0.3556681	False	True			1 domain(s); OG:OG03733; pangenome; +neighbor_inf
pseudo6_N2E2	Pf6N2E2_4947			FIG00954030: hypothetical protein	hypothetical	T4_Penumbra	3	True	True	False	False	False	True	True	False	True	False		none	1.0	OG16529			0.36227134	False	True			1 domain(s); OG:OG16529; pangenome; +synteny,neighbor_inf
pseudo6_N2E2	Pf6N2E2_4990			Uncharacterized protein, similar to the N-terminal domain of Lon protease	uncharacterized	T4_Penumbra	3	True	True	False	False	False	True	True	False	True	False		none	1.0	OG02393			1.0637801	False	True			1 domain(s); OG:OG02393; pangenome; +synteny,neighbor_inf
pseudo6_N2E2	Pf6N2E2_5040			FIG00958173: hypothetical protein	hypothetical	T4_Penumbra	4	True	True	True	False	False	True	True	False	True	False		none	1.0	OG05347	PF01012		0.5344306	False	True			1 domain(s); OG:OG05347; pred:PF01012; pangenome; +synteny,neighbor_inf
pseudo6_N2E2	Pf6N2E2_5041			Uncharacterized protein conserved in bacteria	uncharacterized	T4_Penumbra	3	True	True	False	False	False	True	False	False	True	False		none	1.0	OG01922			0.67126155	False	True			1 domain(s); OG:OG01922; pangenome; +neighbor_inf
pseudo6_N2E2	Pf6N2E2_5042			FIG00954572: hypothetical protein	hypothetical	T4_Penumbra	3	True	True	False	False	False	True	True	False	True	False		none	1.0	OG06098			0.5901515	False	True			1 domain(s); OG:OG06098; pangenome; +synteny,neighbor_inf
pseudo6_N2E2	Pf6N2E2_5065			FIG00960037: hypothetical protein	hypothetical	T4_Penumbra	3	True	True	False	False	False	True	True	False	True	False		none	1.0	OG16637			0.5735965	False	True			1 domain(s); OG:OG16637; pangenome; +synteny,neighbor_inf
pseudo6_N2E2	Pf6N2E2_5077			hypothetical protein	hypothetical	T4_Penumbra	4	True	True	False	True	False	True	False	False	True	False		none	1.0	OG01992		PhnB protein; putative DNA binding 3-demethylubiquinone-9 3-methyltransferase domain protein | Nitrate/nitrite transporter | UDP-glucose dehydrogenase (EC 1.1.1.22)	1.0355263	False	True			1 domain(s); OG:OG01992; cofit:PhnB protein; putative DNA bin; pangenome; +neighbor_inf
pseudo6_N2E2	Pf6N2E2_5081			hypothetical protein	hypothetical	T4_Penumbra	3	False	True	False	True	False	True	False	False	True	False		none		OG17108		ABC-type amino acid transport, signal transduction systems, periplasmic component/domain | Xanthine and CO dehydrogenases maturation factor, XdhC/CoxF family | L-proline glycine betaine ABC transport system permease protein ProW (TC 3.A.1.12.1)	1.6729035	False	True			OG:OG17108; cofit:ABC-type amino acid transport,; pangenome; +neighbor_inf
pseudo6_N2E2	Pf6N2E2_5092			FIG00953225: hypothetical protein	hypothetical	T4_Penumbra	3	True	True	False	False	False	True	True	False	True	False		none	1.0	OG06929			0.82315856	False	True			1 domain(s); OG:OG06929; pangenome; +synteny,neighbor_inf
pseudo6_N2E2	Pf6N2E2_5124			FIG00953647: hypothetical protein	hypothetical	T4_Penumbra	3	False	True	True	False	False	True	True	False	True	False		none		OG13545	Lead, cadmium, zinc and mercury transporting ATPase (EC 3.6.3.3) (EC 3.6.3.5); Copper-translocating P-type ATPase (EC 3.6.3.4)		1.9445361	False	True			OG:OG13545; pred:Lead, cadmium, zinc and mercury transpor; pangenome; +synteny,neighbor_inf
pseudo6_N2E2	Pf6N2E2_5133			FIG00953980: hypothetical protein	hypothetical	T4_Penumbra	4	True	True	True	False	False	True	True	False	True	False		none	1.0	OG14560	PF00884		1.7923944	False	True			1 domain(s); OG:OG14560; pred:PF00884; pangenome; +synteny,neighbor_inf
pseudo6_N2E2	Pf6N2E2_5146			FIG00953066: hypothetical protein	hypothetical	T4_Penumbra	3	True	True	False	False	False	True	True	False	True	False		none	1.0	OG15866			0.3811285	False	True			1 domain(s); OG:OG15866; pangenome; +synteny,neighbor_inf
pseudo6_N2E2	Pf6N2E2_5170			FIG00955330: hypothetical protein	hypothetical	T4_Penumbra	4	True	True	False	True	False	True	False	False	True	False		none	2.0	OG06266		Coenzyme PQQ synthesis protein F | Outer membrane protein (porin) | Cytochrome c heme lyase subunit CcmH	1.8161793	False	True			2 domain(s); OG:OG06266; cofit:Coenzyme PQQ synthesis protein; pangenome; +neighbor_inf
pseudo6_N2E2	Pf6N2E2_5173			Hypothetical protein YqcC (clustered with tRNA pseudouridine synthase C)	hypothetical	T4_Penumbra	4	True	True	False	True	False	True	True	False	True	False		none	1.0	OG02248		NAD synthetase (EC 6.3.1.5) | DGPFAETKE | 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35) / Enoyl CoA hydratase (EC 4.2.1.17)	1.1159916	False	True			1 domain(s); OG:OG02248; cofit:NAD synthetase (EC 6.3.1.5) | ; pangenome; +synteny,neighbor_inf
pseudo6_N2E2	Pf6N2E2_5185			FIG00961017: hypothetical protein	hypothetical	T4_Penumbra	3	False	True	False	True	False	True	True	True	True	False		none		OG14548		Chromosome segregation ATPases | FIG00954491: hypothetical protein | Transcription accessory protein (S1 RNA-binding domain)	1.7330989	False	True			OG:OG14548; cofit:Chromosome segregation ATPases; pangenome; +synteny,cofit_operon,neighbor_inf
pseudo6_N2E2	Pf6N2E2_5195			hypothetical protein	hypothetical	T4_Penumbra	3	True	True	False	False	False	True	True	False	True	False		none	1.0	OG17088			0.6182704	False	True			1 domain(s); OG:OG17088; pangenome; +synteny,neighbor_inf
pseudo6_N2E2	Pf6N2E2_5226			FIG00955589: hypothetical protein	hypothetical	T4_Penumbra	4	True	True	False	True	False	True	True	False	True	False		none	1.0	OG09267		Ferrichrome-iron receptor | ATPase component BioM of energizing module of biotin ECF transporter | outer membrane autotransporter	1.6699413	False	True			1 domain(s); OG:OG09267; cofit:Ferrichrome-iron receptor | AT; pangenome; +synteny,neighbor_inf
pseudo6_N2E2	Pf6N2E2_5230			COG1683: Uncharacterized conserved protein / FIG143828: Hypothetical protein YbgA	hypothetical	T4_Penumbra	4	True	True	True	False	False	True	True	True	True	False		none	2.0	OG02047	PF02653		0.9459338	False	True			2 domain(s); OG:OG02047; pred:PF02653; pangenome; +synteny,cofit_operon,neighbor_inf
pseudo6_N2E2	Pf6N2E2_5240			FIG00953775: hypothetical protein	hypothetical	T4_Penumbra	3	False	True	False	True	False	True	True	False	True	False		none		OG14580		Putative permease PerM (= YfgO) | Biosynthetic arginine decarboxylase (EC 4.1.1.19) | FIG00960186: hypothetical protein	1.0220902	False	True			OG:OG14580; cofit:Putative permease PerM (= YfgO; pangenome; +synteny,neighbor_inf
pseudo6_N2E2	Pf6N2E2_5256			FIG137478: Hypothetical protein YbgI	hypothetical	T4_Penumbra	3	True	True	False	False	False	True	False	False	True	False		none	2.0	OG03039			0.69870824	False	True			2 domain(s); OG:OG03039; pangenome; +neighbor_inf
pseudo6_N2E2	Pf6N2E2_5277			FIG00953110: hypothetical protein	hypothetical	T4_Penumbra	3	False	True	True	False	False	True	True	False	True	False		none		OG14604	PF00990		1.561533	False	True			OG:OG14604; pred:PF00990; pangenome; +synteny,neighbor_inf
pseudo6_N2E2	Pf6N2E2_5286			FIG002188: hypothetical protein	hypothetical	T4_Penumbra	3	True	True	False	False	False	True	False	False	True	False		none	1.0	OG00459			0.2816854	False	True			1 domain(s); OG:OG00459; pangenome; +neighbor_inf
pseudo6_N2E2	Pf6N2E2_5301			FIG00957554: hypothetical protein	hypothetical	T4_Penumbra	4	True	True	True	False	False	True	False	False	True	False		none	1.0	OG11704	PF00270		1.0634079	False	True			1 domain(s); OG:OG11704; pred:PF00270; pangenome; +neighbor_inf
pseudo6_N2E2	Pf6N2E2_5311			FIG00959158: hypothetical protein	hypothetical	T4_Penumbra	3	True	True	False	False	False	True	False	False	True	False		none	1.0	OG11205			0.41046643	False	True			1 domain(s); OG:OG11205; pangenome; +neighbor_inf
pseudo6_N2E2	Pf6N2E2_5411			FIG00955494: hypothetical protein	hypothetical	T4_Penumbra	4	True	True	False	True	False	True	True	False	True	False		none	1.0	OG00656		hypothetical protein | Universal stress protein family 7 | Type III secretion chaperone protein for YopD (SycD)	1.8075519	False	True			1 domain(s); OG:OG00656; cofit:hypothetical protein | Univers; pangenome; +synteny,neighbor_inf
pseudo6_N2E2	Pf6N2E2_5496			FIG00953991: hypothetical protein	hypothetical	T4_Penumbra	4	True	True	False	True	False	True	True	False	True	False		none	1.0	OG15857		hypothetical protein | putative solute-binding component of ABC transporter | Chalcone synthase (EC 2.3.1.74)	1.4423826	False	True			1 domain(s); OG:OG15857; cofit:hypothetical protein | putativ; pangenome; +synteny,neighbor_inf
pseudo6_N2E2	Pf6N2E2_5501			FIG00955538: hypothetical protein	hypothetical	T4_Penumbra	3	True	True	False	False	False	True	True	False	True	False		none	1.0	OG14461			0.5151604	False	True			1 domain(s); OG:OG14461; pangenome; +synteny,neighbor_inf
pseudo6_N2E2	Pf6N2E2_5503			FIG01248689: hypothetical protein	hypothetical	T4_Penumbra	3	True	True	False	False	False	True	True	False	True	False		none	1.0	OG04389			0.3144332	False	True			1 domain(s); OG:OG04389; pangenome; +synteny,neighbor_inf
pseudo6_N2E2	Pf6N2E2_5511			FIG00955875: hypothetical protein	hypothetical	T4_Penumbra	3	True	True	False	False	False	True	True	False	True	False		none	1.0	OG11648			0.48918742	False	True			1 domain(s); OG:OG11648; pangenome; +synteny,neighbor_inf
pseudo6_N2E2	Pf6N2E2_5530			FIG00955846: hypothetical protein	hypothetical	T4_Penumbra	3	True	True	False	False	False	True	True	False	True	False		none	1.0	OG16159			0.62868494	False	True			1 domain(s); OG:OG16159; pangenome; +synteny,neighbor_inf
pseudo6_N2E2	Pf6N2E2_5577			Uncharacterized isomerase yddE, PhzC-PhzF family	uncharacterized	T4_Penumbra	3	True	True	False	False	False	True	False	False	True	False		none	2.0	OG01631			0.455036	False	True			2 domain(s); OG:OG01631; pangenome; +neighbor_inf
pseudo6_N2E2	Pf6N2E2_5642			FIG00964654: hypothetical protein	hypothetical	T4_Penumbra	3	True	True	False	False	False	True	False	False	True	False		none	1.0	OG11181			0.6626737	False	True			1 domain(s); OG:OG11181; pangenome; +neighbor_inf
pseudo6_N2E2	Pf6N2E2_5643			hypothetical protein	hypothetical	T4_Penumbra	3	True	True	False	False	False	True	True	False	True	False		none	1.0	OG01177			0.86532044	False	True			1 domain(s); OG:OG01177; pangenome; +synteny,neighbor_inf
pseudo6_N2E2	Pf6N2E2_5688			FIG00955605: hypothetical protein	hypothetical	T4_Penumbra	3	True	True	False	False	False	True	True	False	True	False		none	2.0	OG11730			0.41567558	False	True			2 domain(s); OG:OG11730; pangenome; +synteny,neighbor_inf
pseudo6_N2E2	Pf6N2E2_5730			FIG00954480: hypothetical protein	hypothetical	T4_Penumbra	4	True	True	False	True	False	True	True	False	True	False		none	1.0	OG02508		hypothetical protein | T1SS associated transglutaminase-like cysteine proteinase LapP | Serine protease homologue	1.1129605	False	True			1 domain(s); OG:OG02508; cofit:hypothetical protein | T1SS as; pangenome; +synteny,neighbor_inf
pseudo6_N2E2	Pf6N2E2_5758			FIG00957314: hypothetical protein	hypothetical	T4_Penumbra	3	False	True	False	True	False	True	True	False	True	False		none		OG16911		ribosomal protein S6 glutaminyl transferase related protein | protein of unknown function UPF0153 | hypothetical protein	1.7090943	False	True			OG:OG16911; cofit:ribosomal protein S6 glutaminy; pangenome; +synteny,neighbor_inf
pseudo6_N2E2	Pf6N2E2_5770			FIG00959155: hypothetical protein	hypothetical	T4_Penumbra	3	True	True	False	False	False	True	True	False	True	False		none	1.0	OG16666			0.2204011	False	True			1 domain(s); OG:OG16666; pangenome; +synteny,neighbor_inf
pseudo6_N2E2	Pf6N2E2_5772			DUF1232 domain-containing protein	DUF	T4_Penumbra	3	True	True	False	False	False	True	True	False	True	False		none	1.0	OG06856			0.9676213	False	True			1 domain(s); OG:OG06856; pangenome; +synteny,neighbor_inf
pseudo6_N2E2	Pf6N2E2_5783			hypothetical protein	hypothetical	T4_Penumbra	3	True	True	False	False	False	True	False	False	True	False		none	1.0	OG13186			0.7197707	False	True			1 domain(s); OG:OG13186; pangenome; +neighbor_inf
pseudo6_N2E2	Pf6N2E2_5784			FIG01073969: hypothetical protein	hypothetical	T4_Penumbra	3	True	True	False	False	False	True	False	False	True	False		none	1.0	OG13230			0.6116857	False	True			1 domain(s); OG:OG13230; pangenome; +neighbor_inf
pseudo6_N2E2	Pf6N2E2_5789			FIG00956482: hypothetical protein	hypothetical	T4_Penumbra	3	True	True	False	False	False	True	True	False	True	False		none	1.0	OG10626			0.6041342	False	True			1 domain(s); OG:OG10626; pangenome; +synteny,neighbor_inf
pseudo6_N2E2	Pf6N2E2_5825			FIG00958237: hypothetical protein	hypothetical	T4_Penumbra	3	True	True	True	False	False	False	False	False	True	False		none	1.0	OG11774	K05846		1.8599656	False	False			1 domain(s); OG:OG11774; pred:K05846; +neighbor_inf
pseudo6_N2E2	Pf6N2E2_5861			FIG00953885: hypothetical protein	hypothetical	T4_Penumbra	4	True	True	True	False	False	True	True	False	True	False		none	1.0	OG02512	PF00270		1.5219504	False	True			1 domain(s); OG:OG02512; pred:PF00270; pangenome; +synteny,neighbor_inf
pseudo6_N2E2	Pf6N2E2_5863			FIG00956080: hypothetical protein	hypothetical	T4_Penumbra	3	True	True	False	False	False	True	False	False	True	False		none	2.0	OG00059			0.81563073	False	True			2 domain(s); OG:OG00059; pangenome; +neighbor_inf
pseudo6_N2E2	Pf6N2E2_5864			FIG00953296: hypothetical protein	hypothetical	T4_Penumbra	3	True	True	False	False	False	True	False	False	True	False		none	2.0	OG00059			0.67628324	False	True			2 domain(s); OG:OG00059; pangenome; +neighbor_inf
pseudo6_N2E2	Pf6N2E2_5879			FIG00955363: hypothetical protein	hypothetical	T4_Penumbra	3	True	True	False	False	False	True	True	False	True	False		none	2.0	OG01446			0.5247572	False	True			2 domain(s); OG:OG01446; pangenome; +synteny,neighbor_inf
pseudo6_N2E2	Pf6N2E2_5901			hypothetical protein	hypothetical	T4_Penumbra	3	True	True	False	False	False	True	False	False	True	False		none	1.0	OG04830			0.5985771	False	True			1 domain(s); OG:OG04830; pangenome; +neighbor_inf
pseudo6_N2E2	Pf6N2E2_5923			FIG00956241: hypothetical protein	hypothetical	T4_Penumbra	3	False	True	False	True	False	True	True	False	True	False		none		OG11562		Iron siderophore sensor protein | FIG00958406: hypothetical protein | Fe(2+)/alpha-ketoglutarate-dependent dioxygenase LpxO	1.025659	False	True			OG:OG11562; cofit:Iron siderophore sensor protei; pangenome; +synteny,neighbor_inf
pseudo6_N2E2	Pf6N2E2_5926			Uncharacterized glutathione S-transferase-like protein	uncharacterized	T4_Penumbra	3	True	True	False	False	False	True	True	False	True	False		none	5.0	OG00053			0.5500822	False	True			5 domain(s); OG:OG00053; pangenome; +synteny,neighbor_inf
pseudo6_N2E2	Pf6N2E2_5974			Uncharacterized glutathione S-transferase-like protein	uncharacterized	T4_Penumbra	3	True	True	False	False	False	True	False	False	True	False		none	4.0	OG00053			1.4534577	False	True			4 domain(s); OG:OG00053; pangenome; +neighbor_inf
pseudo6_N2E2	Pf6N2E2_5995			Protein containing domains DUF404, DUF407	DUF	T4_Penumbra	3	True	True	False	False	False	True	False	False	True	False		none	2.0	OG00149			0.28261742	False	True			2 domain(s); OG:OG00149; pangenome; +neighbor_inf
pseudo6_N2E2	Pf6N2E2_5996			Protein containing domains DUF403	DUF	T4_Penumbra	3	True	True	False	False	False	True	True	False	True	False		none	1.0	OG00985			0.36822346	False	True			1 domain(s); OG:OG00985; pangenome; +synteny,neighbor_inf
pseudo6_N2E2	Pf6N2E2_6014			hypothetical protein	hypothetical	T4_Penumbra	3	True	True	False	False	False	True	False	False	True	False		none	1.0	OG13341			0.42713037	False	True			1 domain(s); OG:OG13341; pangenome; +neighbor_inf
pseudo6_N2E2	Pf6N2E2_6027			hypothetical protein	hypothetical	T4_Penumbra	3	True	True	False	False	False	True	False	False	True	False		none	2.0	OG17182			0.5604205	False	True			2 domain(s); OG:OG17182; pangenome; +neighbor_inf
pseudo6_N2E2	Pf6N2E2_6029			hypothetical protein	hypothetical	T4_Penumbra	3	True	True	False	True	False	False	True	False	True	False		none	2.0	OG17049		Fe(2+)/alpha-ketoglutarate-dependent dioxygenase LpxO | FIG00956241: hypothetical protein | Glycine cleavage system transcriptional activator GcvA	1.2316201	False	False			2 domain(s); OG:OG17049; cofit:Fe(2+)/alpha-ketoglutarate-dep; +synteny,neighbor_inf
pseudo6_N2E2	Pf6N2E2_6031			hypothetical protein	hypothetical	T4_Penumbra	4	True	True	False	True	False	True	False	False	True	False		none	1.0	OG04873		Fructokinase (EC 2.7.1.4) | Heme oxygenase HemO, associated with heme uptake | Ferrichrome-iron receptor	1.1350535	False	True			1 domain(s); OG:OG04873; cofit:Fructokinase (EC 2.7.1.4) | He; pangenome; +neighbor_inf
pseudo6_N2E2	Pf6N2E2_6034			FIG00965471: hypothetical protein	hypothetical	T4_Penumbra	4	True	True	True	False	False	True	False	False	True	False		none	1.0	OG17188	Lead, cadmium, zinc and mercury transporting ATPase (EC 3.6.3.3) (EC 3.6.3.5); Copper-translocating P-type ATPase (EC 3.6.3.4)		0.9420723	False	True			1 domain(s); OG:OG17188; pred:Lead, cadmium, zinc and mercury transpor; pangenome; +neighbor_inf
pseudo6_N2E2	Pf6N2E2_6038			hypothetical protein	hypothetical	T4_Penumbra	3	False	True	False	True	False	True	False	False	True	False		none		OG17191		sensor histidine kinase | Nitrous oxide reductase maturation protein, outer-membrane lipoprotein NosL | putative ABC transporter, periplasmic substrate-binding protein	1.3627774	False	True			OG:OG17191; cofit:sensor histidine kinase | Nitr; pangenome; +neighbor_inf
pseudo6_N2E2	Pf6N2E2_6040			hypothetical protein	hypothetical	T4_Penumbra	3	True	True	False	False	False	True	False	False	True	False		none	1.0	OG01035			0.8148858	False	True			1 domain(s); OG:OG01035; pangenome; +neighbor_inf
pseudo6_N2E2	Pf6N2E2_6046			hypothetical protein	hypothetical	T4_Penumbra	4	True	True	False	True	False	True	False	False	True	False		none	1.0	OG11601		Ribose-phosphate pyrophosphokinase (EC 2.7.6.1) | Transcriptional regulator, LysR family | Glycosyltransferase (EC 2.4.1.-)	1.575243	False	True			1 domain(s); OG:OG11601; cofit:Ribose-phosphate pyrophosphoki; pangenome; +neighbor_inf
pseudo6_N2E2	Pf6N2E2_6069			FIG049111: Hypothetical protein in pyoverdin gene cluster	hypothetical	T4_Penumbra	3	True	True	False	False	False	True	True	False	True	False		none	1.0	OG14543			0.6910994	False	True			1 domain(s); OG:OG14543; pangenome; +synteny,neighbor_inf
pseudo6_N2E2	Pf6N2E2_6084			FIG00638667: hypothetical protein	hypothetical	T4_Penumbra	3	True	True	False	False	False	True	False	False	True	False		none	1.0	OG00083			0.95090646	False	True			1 domain(s); OG:OG00083; pangenome; +neighbor_inf
pseudo6_N2E2	Pf6N2E2_6088			hypothetical protein	hypothetical	T4_Penumbra	3	True	True	False	False	False	True	True	False	True	False		none	1.0	OG10978			0.7827026	False	True			1 domain(s); OG:OG10978; pangenome; +synteny,neighbor_inf
pseudo6_N2E2	Pf6N2E2_6093			hypothetical protein	hypothetical	T4_Penumbra	3	True	True	False	True	False	False	False	False	True	False		none	1.0	OG17074		Multidrug resistance protein B | COG2199: FOG: GGDEF domain | SAM-dependent methyltransferase (EC 2.1.1.-)	1.7592952	False	False			1 domain(s); OG:OG17074; cofit:Multidrug resistance protein B; +neighbor_inf
